Time(s),Gyro Heading(deg),Mag Heading(deg),Integrated Heading(deg)
0.000000,-1.542892,-1.542892,-1.542892
0.500000,-1.943963,-3.797893,-2.443963
1.000000,-2.173146,0.752456,-3.173146
1.500000,-2.860695,0.414898,-4.360695
2.000000,-3.771698,-0.556803,-5.771698
2.500000,-4.086825,0.516719,-6.586825
3.000000,-4.035259,0.316633,-7.035259
3.500000,-4.384763,1.111880,-7.884763
4.000000,-5.238470,-3.369980,-9.238470
4.500000,-5.507760,-0.477228,-10.007760
5.000000,-5.673918,-0.253417,-10.673918
5.500000,-6.109366,0.649744,-11.609366
6.000000,-6.814104,-1.791630,-12.814104
6.500000,-7.238093,2.774990,-13.738093
7.000000,-7.501653,-0.710191,-14.501653
7.500000,-7.805321,1.390454,-15.305321
8.000000,-7.908453,-2.335210,-15.908453
8.500000,-8.131907,-2.759250,-16.631907
9.000000,-8.429845,-1.740491,-17.429845
9.500000,-8.464222,7.057185,-17.964222
10.000000,-8.676217,3.352187,-18.676217
10.500000,-9.203338,1.428252,-19.703338
11.000000,-9.856510,1.503776,-20.856510
11.500000,-10.503952,-0.122234,-22.003952
12.000000,-11.059721,-0.158678,-23.059721
12.500000,-11.329011,0.403289,-23.829011
13.000000,-12.016561,-1.210807,-25.016561
13.500000,-12.635355,-1.904887,-26.135355
14.000000,-13.156747,-1.509883,-27.156747
14.500000,-13.592195,1.363517,-28.092195
15.000000,-13.953158,-3.074326,-28.953158
15.500000,-14.875620,-5.105257,-30.375620
16.000000,-15.614736,-2.660231,-31.614736
16.500000,-15.826730,-0.115557,-32.326730
17.000000,-15.717868,-1.703993,-32.717868
17.500000,-15.912674,-2.450731,-33.412674
18.000000,-16.273637,-1.736092,-34.273637
18.500000,-16.325203,-0.803179,-34.825203
19.000000,-16.176234,-1.495078,-35.176234
19.500000,-16.795029,2.582791,-36.295029
20.000000,-17.448201,0.993107,-37.448201
20.500000,-17.791975,-0.406492,-38.291975
21.000000,-18.513902,-1.361401,-39.513902
21.500000,-18.960809,3.940437,-40.460809
22.000000,-19.333232,-1.416992,-41.333232
22.500000,-20.032240,-2.367992,-42.532240
23.000000,-20.141102,1.739781,-43.141102
23.500000,-20.588009,1.193001,-44.088009
24.000000,-20.805733,-2.845885,-44.805733
24.500000,-21.464635,0.059443,-45.964635
25.000000,-22.255317,1.246173,-47.255317
25.500000,-22.839734,-0.478792,-48.339734
26.000000,-23.412691,-0.181028,-49.412691
26.500000,-23.974190,-4.061682,-50.474190
27.000000,-24.512770,-1.040935,-51.512770
27.500000,-25.171672,3.567833,-52.671672
28.000000,-25.727441,-0.586167,-53.727441
28.500000,-26.128511,0.518148,-54.628511
29.000000,-26.437908,-4.208093,-55.437908
29.500000,-26.283210,-2.534166,-55.783210
30.000000,-26.277480,-2.979599,-56.277480
30.500000,-26.987948,-1.073275,-57.487948
31.000000,-27.199942,1.588802,-58.199942
31.500000,-27.469233,-0.435642,-58.969233
32.000000,-27.434855,3.264413,-59.434855
32.500000,-28.363047,-1.201424,-60.863047
33.000000,-29.503233,-4.329778,-62.503233
33.500000,-29.331345,-1.927503,-62.831345
34.000000,-29.474585,1.031886,-63.474585
34.500000,-14.738110,15.857882,-49.238110
35.000000,-0.013095,28.988561,-35.013095
35.500000,14.815053,44.631796,-20.684947
36.000000,29.792170,61.281786,-6.207830
36.500000,44.299461,77.038573,7.799461
37.000000,58.577569,88.989855,21.577569
37.500000,72.540551,105.501101,35.040551
38.000000,86.606664,116.779181,48.606664
38.500000,101.148333,128.468027,62.648333
39.000000,115.260284,144.842699,76.260284
39.500000,130.386370,166.221427,90.886370
40.000000,145.478078,178.996127,105.478078
40.500000,145.214517,179.213580,104.714517
41.000000,144.761881,178.733611,103.761881
41.500000,144.624371,186.193807,103.124371
42.000000,144.395188,182.828806,102.395188
42.500000,143.724827,176.108285,101.224827
43.000000,143.169058,177.473086,100.169058
43.500000,142.911227,182.309150,99.411227
44.000000,142.733610,178.825916,98.733610
44.500000,142.492968,181.451866,97.992968
45.000000,142.263785,177.544621,97.263785
45.500000,141.920010,180.932497,96.420010
46.000000,141.633531,181.725246,95.633531
46.500000,141.381430,178.936522,94.881430
47.000000,141.049114,176.710921,94.049114
47.500000,140.378754,178.165458,92.878754
48.000000,140.224055,178.968162,92.224055
48.500000,139.857362,182.898440,91.357362
49.000000,139.341700,182.043824,90.341700
49.500000,138.212973,175.458909,88.712973
50.000000,137.445210,183.364813,87.445210
50.500000,136.900900,177.015105,86.400900
51.000000,136.683176,175.337211,85.683176
51.500000,136.517018,180.618901,85.017018
52.000000,136.230539,183.520230,84.230539
52.500000,136.241998,176.858155,83.741998
53.000000,136.270646,181.832974,83.270646
53.500000,135.881035,184.166584,82.381035
54.000000,135.365373,182.219408,81.365373
54.500000,135.084624,181.354142,80.584624
55.000000,134.637716,176.418534,79.637716
55.500000,133.526178,179.085538,78.026178
56.000000,132.546421,177.437743,76.546421
56.500000,132.168268,177.642139,75.668268
57.000000,131.303102,179.012872,74.303102
57.500000,130.415018,181.302502,72.915018
58.000000,129.251913,173.080139,71.251913
58.500000,129.647254,176.314108,71.147254
59.000000,129.664443,180.377651,70.664443
59.500000,129.641524,176.620218,70.141524
60.000000,129.819141,181.037631,69.819141
60.500000,129.956651,179.638014,69.456651
61.000000,129.647254,176.893220,68.647254
61.500000,130.008217,181.234077,68.508217
62.000000,129.950922,180.439091,67.950922
62.500000,129.143051,179.045521,66.643051
63.000000,128.948246,185.698973,65.948246
63.500000,128.260696,181.212698,64.760696
64.000000,127.533040,182.706480,63.533040
64.500000,126.415772,182.602567,61.915772
65.000000,124.782842,180.680527,59.782842
65.500000,124.164048,179.350325,58.664048
66.000000,123.780166,179.391760,57.780166
66.500000,124.095293,179.187609,57.595293
67.000000,124.181237,179.317217,57.181237
67.500000,124.152589,176.408362,56.652589
68.000000,123.785896,181.303346,55.785896
68.500000,123.384825,180.443872,54.884825
69.000000,123.029592,176.881934,54.029592
69.500000,122.261828,181.018127,52.761828
70.000000,121.585738,180.375608,51.585738
70.500000,121.832110,178.438026,51.332110
71.000000,121.236234,176.908778,50.236234
71.500000,120.388256,182.915852,48.888256
72.000000,119.523090,178.208278,47.523090
72.500000,118.680842,175.690240,46.180842
73.000000,118.176639,178.327188,45.176639
73.500000,102.872936,163.626816,29.372936
74.000000,87.420265,147.878326,13.420265
74.500000,72.408770,134.962544,-2.091230
75.000000,56.961828,118.846445,-18.038172
75.500000,41.417483,101.839432,-34.082517
76.000000,25.850220,89.307971,-50.149780
76.500000,11.182500,76.249354,-65.317500
77.000000,-4.058177,60.876641,-81.058177
77.500000,-19.264477,43.873623,-96.764477
78.000000,-34.224405,28.391987,-112.224405
78.500000,-49.407786,15.899542,-127.907786
79.000000,-64.442199,1.878119,-143.442199
79.500000,-65.353202,1.178231,-144.853202
80.000000,-66.229827,-1.247262,-146.229827
80.500000,-66.355878,-1.470002,-146.855878
81.000000,-66.917377,0.348989,-147.917377
81.500000,-67.100723,0.007376,-148.600723
82.000000,-67.324177,1.192467,-149.324177
82.500000,-67.759625,0.249968,-150.259625
83.000000,-68.263828,-3.563776,-151.263828
83.500000,-68.470092,-1.199640,-151.970092
84.000000,-68.687816,2.083548,-152.687816
84.500000,-69.260774,0.206561,-153.760774
85.000000,-69.925405,0.517228,-154.925405
85.500000,-69.845191,-1.399780,-155.345191
86.000000,-70.234802,-0.313257,-156.234802
86.500000,-71.289045,2.790398,-157.789045
87.000000,-72.406312,-3.767833,-159.406312
87.500000,-72.635496,-1.201168,-160.135496
88.000000,-72.836031,2.122783,-160.836031
88.500000,-73.105321,1.933871,-161.605321
89.000000,-73.638172,-1.029867,-162.638172
89.500000,-73.615253,-0.522627,-163.115253
90.000000,-73.414718,1.936605,-163.414718
90.500000,-74.159563,1.563287,-164.659563
91.000000,-74.279884,-2.599231,-165.279884
91.500000,-74.955975,-0.494897,-166.455975
92.000000,-75.586228,-2.677899,-167.586228
92.500000,-75.895625,-0.257202,-168.395625
93.000000,-76.336803,-1.816689,-169.336803
93.500000,-76.629011,-0.078410,-170.129011
94.000000,-76.835276,4.026528,-170.835276
94.500000,-76.692037,1.080755,-171.192037
95.000000,-76.491501,1.075103,-171.491501
95.500000,-77.075918,-2.589972,-172.575918
96.000000,-77.746279,-1.358905,-173.746279
96.500000,-77.969733,0.548936,-174.469733
97.000000,-78.061406,3.638220,-175.061406
97.500000,-78.428099,2.198137,-175.928099
98.000000,-78.508313,1.717488,-176.508313
98.500000,-78.634364,1.484271,-177.134364
99.000000,-79.041164,2.062979,-178.041164
99.500000,-79.488071,0.194871,-178.988071
100.000000,-80.502206,-1.983343,-180.502206
100.500000,-81.121000,0.685204,-181.621000
101.000000,-81.900223,-0.191406,-182.900223
101.500000,-82.117947,1.254943,-183.617947
102.000000,-82.742471,1.613408,-184.742471
102.500000,-83.195108,-2.911398,-185.695108
103.000000,-83.538882,0.963620,-186.538882
103.500000,-84.421237,-3.044557,-187.921237
104.000000,-85.189001,-1.931860,-189.189001
104.500000,-85.670285,-2.650359,-190.170285
105.000000,-85.933846,-0.384867,-190.933846
105.500000,-86.546911,-1.996393,-192.046911
106.000000,-86.604207,-1.183488,-192.604207
106.500000,-87.108409,-1.528257,-193.608409
107.000000,-86.936522,1.225456,-193.936522
107.500000,-87.119869,-2.842030,-194.619869
108.000000,-87.354781,-1.764078,-195.354781
108.500000,-88.449131,-4.510832,-196.949131
109.000000,-88.815824,-3.894458,-197.815824
109.500000,-89.113762,-0.432632,-198.613762
110.000000,-90.288325,-0.015177,-200.288325
110.500000,-90.998793,0.349080,-201.498793
111.000000,-92.035846,-1.960271,-203.035846
111.500000,-92.007199,-5.369385,-203.507199
112.000000,-92.053035,-2.317773,-204.053035
112.500000,-77.207699,12.488681,-189.707699
113.000000,-62.144638,29.723894,-175.144638
113.500000,-47.327950,46.646285,-160.827950
114.000000,-32.299267,65.268682,-146.299267
114.500000,-17.791975,73.824297,-132.291975
115.000000,-3.210199,90.673471,-118.210199
115.500000,11.022072,104.031737,-104.477928
116.000000,25.111104,118.373578,-90.888896
116.500000,39.245973,133.751603,-77.254027
117.000000,53.558459,150.277436,-63.441541
117.500000,67.922511,163.013389,-49.577489
118.000000,82.286563,180.284500,-35.713437
118.500000,82.166242,179.296590,-36.333758
119.000000,82.189160,177.506766,-36.810840
119.500000,81.558906,176.096233,-37.941094
120.000000,80.785413,178.646289,-39.214587
120.500000,81.037515,179.667202,-39.462485
121.000000,80.682281,179.535236,-40.317719
121.500000,80.137971,181.033506,-41.362029
122.000000,80.063486,179.514767,-41.936514
122.500000,80.487475,180.452338,-42.012525
123.000000,80.848439,182.449448,-42.151561
123.500000,80.327047,179.644947,-43.172953
124.000000,80.178078,183.234552,-43.821922
124.500000,80.149430,180.917607,-44.350570
125.000000,79.691064,181.299505,-45.308936
125.500000,78.378991,182.944912,-47.121009
126.000000,77.198697,179.110637,-48.801303
126.500000,76.344990,173.479361,-50.155010
127.000000,75.588686,178.179768,-51.411314
127.500000,74.952703,175.413785,-52.547297
128.000000,74.505796,181.140957,-53.494204
128.500000,74.700602,177.769859,-53.799398
129.000000,75.044376,178.825230,-53.955624
129.500000,75.158968,182.237812,-54.341032
130.000000,74.780816,181.161630,-55.219184
130.500000,74.156292,180.286272,-56.343708
131.000000,73.709385,180.271018,-57.290615
131.500000,72.970269,183.092248,-58.529731
132.000000,71.938945,182.095420,-60.061055
132.500000,70.821677,181.304819,-61.678323
133.000000,69.584088,180.321436,-63.415912
133.500000,69.337717,180.480243,-64.162283
134.000000,69.154370,179.098908,-64.845630
134.500000,69.028319,176.053589,-65.471681
135.000000,68.799136,180.084867,-66.200864
135.500000,68.730381,181.843468,-66.769619
136.000000,69.240314,180.276118,-66.759686
136.500000,68.082939,178.210365,-68.417061
137.000000,67.234961,180.810839,-69.765039
137.500000,67.063074,178.109361,-70.436926
138.000000,66.873998,179.655070,-71.126002
138.500000,66.249474,179.239576,-72.250526
139.000000,65.624950,180.848485,-73.375050
139.500000,65.539006,178.082540,-73.960994
140.000000,65.498899,179.547635,-74.501101
140.500000,65.137936,182.078476,-75.362064
141.000000,64.479034,177.327024,-76.520966
141.500000,64.416009,178.811825,-77.083991
142.000000,64.232663,176.700708,-77.767337
142.500000,63.877429,178.751344,-78.622571
143.000000,63.585220,181.329803,-79.414780
143.500000,63.390415,183.824213,-80.109585
144.000000,63.166961,180.899761,-80.833039
144.500000,62.553896,177.621204,-81.946104
145.000000,61.562679,177.527621,-83.437321
145.500000,61.322037,179.540390,-84.177963
146.000000,61.287660,182.183287,-84.712340
146.500000,60.141744,181.328681,-86.358256
147.000000,59.591704,180.522965,-87.408296
147.500000,59.465654,181.121108,-88.034346
148.000000,59.196364,180.724742,-88.803636
148.500000,58.548921,178.883062,-89.951079
149.000000,58.205147,180.161659,-90.794853
149.500000,57.884290,180.660420,-91.615710
150.000000,57.569163,179.708219,-92.430837
150.500000,57.586352,179.075579,-92.913648
151.000000,57.597811,178.425231,-93.402189
151.500000,42.076385,165.657000,-109.423615
152.000000,27.082079,151.395127,-124.917921
152.500000,11.755458,138.801822,-140.744542
153.000000,-3.273225,124.630275,-156.273225
153.500000,-19.035294,104.683860,-172.535294
154.000000,-34.528073,89.919803,-188.528073
154.500000,-50.095336,73.187416,-204.595336
155.000000,-65.696977,61.952102,-220.696977
155.500000,-81.321536,43.377384,-236.821536
156.000000,-96.459081,33.463297,-252.459081
156.500000,-111.774242,16.585007,-268.274242
157.000000,-127.341506,-1.931795,-284.341506
157.500000,-127.834249,1.317989,-285.334249
158.000000,-128.361371,0.943907,-286.361371
158.500000,-128.905681,-2.405383,-287.405681
159.000000,-129.289562,0.327115,-288.289562
159.500000,-128.894221,1.369378,-288.394221
160.000000,-128.997354,1.006732,-288.997354
160.500000,-129.197889,-2.824354,-289.697889
161.000000,-129.954193,-0.411874,-290.954193
161.500000,-130.063055,-0.941724,-291.563055
162.000000,-130.320886,2.718404,-292.320886
162.500000,-131.037084,0.812032,-293.537084
163.000000,-131.621501,0.146599,-294.621501
163.500000,-131.799117,0.950257,-295.299117
164.000000,-131.988194,-0.202252,-295.988194
164.500000,-132.263213,4.454089,-296.763213
165.000000,-132.635636,3.146584,-297.635636
165.500000,-132.967951,2.997584,-298.467951
166.000000,-132.904926,0.663844,-298.904926
166.500000,-133.472154,0.641228,-299.972154
167.000000,-133.793011,-0.795006,-300.793011
167.500000,-134.640988,2.181213,-302.140988
168.000000,-134.858712,2.978414,-302.858712
168.500000,-135.454588,1.306920,-303.954588
169.000000,-136.801039,-0.605236,-305.801039
169.500000,-137.459940,1.257212,-306.959940
170.000000,-138.021439,-2.545345,-308.021439
170.500000,-138.193326,-1.598998,-308.693326
171.000000,-138.565749,-0.188647,-309.565749
171.500000,-139.035574,-0.016788,-310.535574
172.000000,-139.092870,0.583330,-311.092870
172.500000,-139.436645,1.571325,-311.936645
173.000000,-139.448104,0.063577,-312.448104
173.500000,-139.534048,3.381912,-313.034048
174.000000,-139.946577,0.413233,-313.946577
174.500000,-140.387755,0.154948,-314.887755
175.000000,-141.029468,-0.853501,-316.029468
175.500000,-141.081034,0.161376,-316.581034
176.000000,-141.235732,0.383980,-317.235732
176.500000,-141.734206,-0.131636,-318.234206
177.000000,-142.507699,1.888865,-319.507699
177.500000,-142.393107,0.383442,-319.893107
178.000000,-142.582183,-3.827189,-320.582183
178.500000,-143.172330,-3.039502,-321.672330
179.000000,-143.613507,-1.312300,-322.613507
179.500000,-144.003118,0.047723,-323.503118
180.000000,-144.673479,0.948267,-324.673479
180.500000,-145.120386,0.355337,-325.620386
181.000000,-145.716262,1.213944,-326.716262
181.500000,-146.804882,0.954461,-328.304882
182.000000,-147.160116,-0.148153,-329.160116
182.500000,-147.584105,0.824798,-330.084105
183.000000,-147.962257,-1.170739,-330.962257
183.500000,-148.300302,-3.684398,-331.800302
184.000000,-148.781586,-0.850201,-332.781586
184.500000,-149.406110,0.450974,-333.906110
185.000000,-150.196792,1.209063,-335.196792
185.500000,-150.133767,-2.300863,-335.633767
186.000000,-150.173874,-1.816451,-336.173874
186.500000,-150.741102,-1.825288,-337.241102
187.000000,-151.611998,-2.289936,-338.611998
187.500000,-151.182280,-1.094946,-338.682280
188.000000,-151.079147,0.741863,-339.079147
188.500000,-151.434381,2.567761,-339.934381
189.000000,-151.652105,2.455734,-340.652105
189.500000,-151.697942,4.241477,-341.197942
190.000000,-151.520325,3.640162,-341.520325
190.500000,-137.368267,14.774722,-327.868267
191.000000,-123.485500,32.300371,-314.485500
191.500000,-109.001127,41.912443,-300.501127
192.000000,-94.625616,64.421877,-286.625616
192.500000,-80.083947,75.648077,-272.583947
193.000000,-66.092317,93.667895,-259.092317
193.500000,-51.161037,104.055816,-244.661037
194.000000,-35.868794,116.562728,-229.868794
194.500000,-21.487553,131.889867,-215.987553
195.000000,-7.226634,147.817132,-202.226634
195.500000,7.211903,161.383292,-188.288097
196.000000,21.707735,176.002969,-174.292265
196.500000,20.768084,177.879952,-175.731916
197.000000,19.977402,182.104224,-177.022598
197.500000,19.971673,182.228286,-177.528327
198.000000,19.329960,181.226265,-178.670040
198.500000,19.501848,178.072560,-178.998152
199.000000,19.547684,183.923921,-179.452316
199.500000,19.341419,177.724324,-180.158581
200.000000,18.825757,180.846396,-181.174243
200.500000,18.212692,179.204056,-182.287308
201.000000,18.000698,177.541730,-182.999302
201.500000,17.215746,181.930591,-184.284254
202.000000,16.235988,180.697317,-185.764012
202.500000,16.075560,179.787298,-186.424440
203.000000,15.989616,180.237393,-187.010384
203.500000,15.697408,180.387749,-187.802592
204.000000,15.055695,182.284052,-188.944305
204.500000,14.620247,179.165568,-189.879753
205.000000,13.823836,180.823464,-191.176164
205.500000,14.035830,178.797582,-191.464170
206.000000,14.408253,179.889541,-191.591747
206.500000,13.989994,181.458647,-192.510006
207.000000,13.428495,183.624255,-193.571505
207.500000,13.445684,179.204201,-194.054316
208.000000,13.382658,181.995754,-194.617342
208.500000,12.150799,180.888961,-196.349201
209.000000,11.039261,182.629155,-197.960739
209.500000,10.592354,183.034773,-198.907646
210.000000,9.927723,181.450754,-200.072277
210.500000,9.589678,178.814075,-200.910322
211.000000,9.406331,183.955738,-201.593669
211.500000,9.154230,177.804280,-202.345770
212.000000,9.079745,180.714545,-202.920255
212.500000,9.005261,178.739193,-203.494739
213.000000,9.200066,178.696076,-203.799934
213.500000,8.581272,183.388566,-204.918728
214.000000,7.887993,178.722257,-206.112007
214.500000,7.320765,180.854820,-207.179235
215.000000,7.137418,181.758888,-207.862582
215.500000,6.799373,177.680123,-208.700627
216.000000,6.449869,181.086951,-209.550131
216.500000,6.060258,181.586203,-210.439742
