Time(s),Gyro Heading(deg),Mag Heading(deg),Integrated Heading(deg)
217.000000,5.636269,177.392913,-211.363731
217.500000,4.805480,176.724634,-212.694520
218.000000,4.095012,178.739973,-213.904988
218.500000,3.711131,182.082548,-214.788869
219.000000,3.178280,178.460234,-215.821720
219.500000,3.184010,181.271266,-216.315990
220.000000,2.886071,181.059736,-217.113929
220.500000,2.370409,181.143309,-218.129591
221.000000,2.347491,179.663294,-218.652509
221.500000,1.734426,182.617188,-219.765574
222.000000,0.714561,176.407288,-221.285439
222.500000,0.479649,180.190169,-222.020351
223.000000,-0.036013,179.906097,-223.036013
223.500000,-0.116227,178.454313,-223.616227
224.000000,-0.070391,179.635598,-224.070391
224.500000,-0.265196,180.061413,-224.765196
225.000000,-0.981394,177.821170,-225.981394
225.500000,-1.130363,182.908011,-226.630363
226.000000,-1.846560,180.352997,-227.846560
226.500000,-2.425247,182.968657,-228.925247
227.000000,-2.906532,181.558831,-229.906532
227.500000,-3.038312,180.841047,-230.538312
228.000000,-3.015394,180.120664,-231.015394
228.500000,-3.307602,181.626265,-231.807602
229.000000,-4.029529,181.771264,-233.029529
229.500000,-19.482201,163.295930,-248.982201
230.000000,-34.648394,149.640159,-264.648394
230.500000,-49.763020,134.845069,-280.263020
231.000000,-65.370391,121.461448,-296.370391
231.500000,-80.559502,107.470575,-312.059502
232.000000,-95.966337,88.979094,-327.966337
232.500000,-111.860186,76.706956,-344.360186
233.000000,-127.186807,58.208537,-360.186807
233.500000,-142.467592,44.701485,-375.967592
234.000000,-158.212472,32.983178,-392.212472
234.500000,-173.957352,16.543800,-408.457352
235.000000,-189.410024,-2.405842,-424.410024
235.500000,-189.570452,1.338240,-425.070452
236.000000,-189.788176,3.241575,-425.788176
236.500000,-189.862660,0.914636,-426.362660
237.000000,-190.109032,-0.014038,-427.109032
237.500000,-191.174734,-1.681593,-428.674734
238.000000,-191.398187,-0.630374,-429.398187
238.500000,-192.326379,-0.033550,-430.826379
239.000000,-193.094142,1.363415,-432.094142
239.500000,-193.816069,-2.113265,-433.316069
240.000000,-194.423404,-3.260800,-434.423404
240.500000,-194.406216,-3.503766,-434.906216
241.000000,-193.970768,-0.087816,-434.970768
241.500000,-194.474971,3.248119,-435.974971
242.000000,-194.623940,0.916775,-436.623940
242.500000,-194.870312,-1.126746,-437.370312
243.000000,-195.380244,-0.170353,-438.380244
243.500000,-196.079252,0.623955,-439.579252
244.000000,-196.675129,0.275119,-440.675129
244.500000,-196.898582,-1.322568,-441.398582
245.000000,-196.910041,-1.059757,-441.910041
245.500000,-197.419974,2.578881,-442.919974
246.000000,-197.654886,-2.519939,-443.654886
246.500000,-197.809585,-1.343277,-444.309585
247.000000,-198.416920,0.574972,-445.416920
247.500000,-198.961230,-2.321044,-446.461230
248.000000,-199.305005,0.060826,-447.305005
248.500000,-199.918070,-2.291457,-448.418070
249.000000,-200.634267,-2.519398,-449.634267
249.500000,-201.310357,-0.555159,-450.810357
250.000000,-202.244278,-0.530160,-452.244278
250.500000,-202.467732,-2.325508,-452.967732
251.000000,-203.029231,-0.431499,-454.029231
251.500000,-202.880261,-1.590761,-454.380261
252.000000,-203.161011,-3.301976,-455.161011
252.500000,-203.086526,-2.888139,-455.586526
253.000000,-203.012042,-0.493757,-456.012042
253.500000,-203.298521,0.307240,-456.798521
254.000000,-203.756887,-1.448082,-457.756887
254.500000,-203.894397,1.897749,-458.394397
255.000000,-204.072014,4.106615,-459.072014
255.500000,-204.581946,3.056254,-460.081946
256.000000,-205.223659,0.543435,-461.223659
256.500000,-205.979963,-1.450965,-462.479963
257.000000,-206.581569,-1.650942,-463.581569
257.500000,-206.610217,2.161889,-464.110217
258.000000,-206.931073,1.596663,-464.931073
258.500000,-207.280577,-2.554400,-465.780577
259.000000,-207.521220,2.208104,-466.521220
259.500000,-207.269118,4.130350,-466.769118
260.000000,-207.498301,-1.097572,-467.498301
260.500000,-207.309225,2.960216,-467.809225
261.000000,-207.481113,1.518959,-468.481113
261.500000,-207.756132,5.445810,-469.256132
262.000000,-207.767591,2.235632,-469.767591
262.500000,-208.151473,-1.744486,-470.651473
263.000000,-208.672865,2.740139,-471.672865
263.500000,-209.652623,-1.640667,-473.152623
264.000000,-211.102206,3.406196,-475.102206
264.500000,-212.202285,0.731820,-476.702285
265.000000,-213.113288,0.171551,-478.113288
265.500000,-212.907023,1.800888,-478.407023
266.000000,-213.107558,-0.767089,-479.107558
266.500000,-213.290905,1.977103,-479.790905
267.000000,-213.978454,-2.006731,-480.978454
267.500000,-213.869592,3.261888,-481.369592
268.000000,-213.806567,4.069248,-481.806567
268.500000,-200.118605,15.944217,-468.618605
269.000000,-185.731635,28.801461,-454.731635
269.500000,-171.510822,45.141829,-441.010822
270.000000,-157.112393,60.978587,-427.112393
270.500000,-142.679586,72.530826,-413.179586
271.000000,-128.636390,88.254909,-399.636390
271.500000,-114.003048,105.724088,-385.503048
272.000000,-99.472839,118.899254,-371.472839
272.500000,-84.896792,133.004963,-357.396792
273.000000,-70.383771,151.695389,-343.383771
273.500000,-55.297793,163.837849,-328.797793
274.000000,-40.360783,180.060853,-314.360783
274.500000,-40.463915,180.754283,-314.963915
275.000000,-41.203031,179.766465,-316.203031
275.500000,-41.363459,179.406019,-316.863459
276.000000,-41.638479,182.749854,-317.638479
276.500000,-42.394783,179.551800,-318.894783
277.000000,-43.609454,178.692215,-320.609454
277.500000,-44.319921,180.090371,-321.819921
278.000000,-44.743910,180.636156,-322.743910
278.500000,-44.577752,179.065214,-323.077752
279.000000,-44.858502,176.214697,-323.858502
279.500000,-45.127792,176.619113,-324.627792
280.000000,-45.076226,180.010951,-325.076226
280.500000,-45.637724,182.874995,-326.137724
281.000000,-45.912744,179.516201,-326.912744
281.500000,-46.371110,182.768058,-327.871110
282.000000,-46.869583,184.823011,-328.869583
282.500000,-46.938338,180.625257,-329.438338
283.000000,-47.568592,180.611762,-330.568592
283.500000,-47.814964,178.484886,-331.314964
284.000000,-48.794722,178.239621,-332.794722
284.500000,-49.877612,176.406193,-334.377612
285.000000,-50.868829,178.104274,-335.868829
285.500000,-51.590756,176.144922,-337.090756
286.000000,-51.905882,177.077418,-337.905882
286.500000,-52.152254,179.753071,-338.652254
287.000000,-52.415815,175.968196,-339.415815
287.500000,-52.518947,177.944019,-340.018947
288.000000,-52.650728,179.859087,-340.650728
288.500000,-52.960125,174.473004,-341.460125
289.000000,-53.498705,176.824523,-342.498705
289.500000,-53.556001,174.288413,-343.056001
290.000000,-53.601838,182.092605,-343.601838
290.500000,-53.819562,179.216848,-344.319562
291.000000,-53.997178,179.282004,-344.997178
291.500000,-54.083122,181.175861,-345.583122
292.000000,-54.467004,178.924063,-346.467004
292.500000,-54.426897,178.570321,-346.926897
293.000000,-54.879533,179.153986,-347.879533
293.500000,-55.297793,180.481849,-348.797793
294.000000,-55.355088,180.489278,-349.355088
294.500000,-55.784807,181.915938,-350.284807
295.000000,-56.174418,182.566773,-351.174418
295.500000,-56.546841,185.171830,-352.046841
296.000000,-56.861967,179.810377,-352.861967
296.500000,-57.732863,184.919896,-354.232863
297.000000,-58.901697,178.930013,-355.901697
297.500000,-58.810024,181.473367,-356.310024
298.000000,-58.867320,180.821138,-356.867320
298.500000,-59.405900,181.747917,-357.905900
299.000000,-59.996047,178.551194,-358.996047
299.500000,-59.692379,178.543451,-359.192379
300.000000,-59.520492,180.398983,-359.520492
300.500000,-60.563275,184.217440,-361.063275
301.000000,-61.657624,183.539473,-362.657624
301.500000,-61.766486,182.175507,-363.266486
302.000000,-62.173286,179.011151,-364.173286
302.500000,-62.706137,181.762893,-365.206137
303.000000,-63.181692,181.392683,-366.181692
303.500000,-63.336390,179.726292,-366.836390
304.000000,-63.479630,180.908340,-367.479630
304.500000,-64.488036,179.767026,-368.988036
305.000000,-65.473523,181.959204,-370.473523
305.500000,-65.576655,180.602601,-371.076655
306.000000,-66.109506,180.864578,-372.109506
306.500000,-66.332960,180.356217,-372.832960
307.000000,-66.476199,180.485960,-373.476199
307.500000,-81.705417,164.247572,-389.205417
308.000000,-96.745560,148.997465,-404.745560
308.500000,-112.049262,136.248106,-420.549262
309.000000,-127.771224,121.989886,-436.771224
309.500000,-143.579130,104.564091,-453.079130
310.000000,-159.392765,88.279581,-469.392765
310.500000,-174.381341,75.514866,-484.881341
311.000000,-188.716745,62.135943,-499.716745
311.500000,-204.255360,46.020387,-515.755360
312.000000,-219.862731,30.583919,-531.862731
312.500000,-234.748174,12.880941,-547.248174
313.000000,-249.610699,0.391893,-562.610699
313.500000,-250.722237,-2.040193,-564.222237
314.000000,-252.011392,-1.950974,-566.011392
314.500000,-252.590080,4.173572,-567.090080
315.000000,-253.134390,-0.294869,-568.134390
315.500000,-253.403680,1.551486,-568.903680
316.000000,-253.420869,1.856070,-569.420869
316.500000,-253.397950,-2.778684,-569.897950
317.000000,-253.558378,0.659806,-570.558378
317.500000,-253.546919,2.681913,-571.046919
318.000000,-253.667240,6.265799,-571.667240
318.500000,-254.795967,1.289360,-573.295967
319.000000,-255.896046,0.956999,-574.896046
319.500000,-256.027827,0.246669,-575.527827
320.000000,-256.589325,-0.286021,-576.589325
320.500000,-257.534706,1.354179,-578.034706
321.000000,-257.895669,-3.437497,-578.895669
321.500000,-257.970154,1.803987,-579.470154
322.000000,-257.723782,0.896995,-579.723782
322.500000,-258.227985,-1.364549,-580.727985
323.000000,-259.339523,0.369367,-582.339523
323.500000,-260.009883,0.420857,-583.509883
324.000000,-260.359388,-2.619866,-584.359388
324.500000,-260.794835,-1.974480,-585.294835
325.000000,-261.172988,-0.972110,-586.172988
325.500000,-260.611489,0.764486,-586.111489
326.000000,-260.416683,1.892973,-586.416683
326.500000,-261.155799,1.160501,-587.655799
327.000000,-261.459466,-1.378628,-588.459466
327.500000,-262.376199,1.759189,-589.876199
328.000000,-263.132503,0.607752,-591.132503
328.500000,-264.083613,1.025397,-592.583613
329.000000,-264.782622,1.219829,-593.782622
329.500000,-264.341444,-0.144958,-593.841444
330.000000,-263.905996,-0.780947,-593.905996
330.500000,-264.129450,0.629167,-594.629450
331.000000,-264.507602,0.223447,-595.507602
331.500000,-265.430064,1.927840,-596.930064
332.000000,-266.192098,-0.214070,-598.192098
332.500000,-266.868188,0.528995,-599.368188
333.000000,-267.200504,-1.201954,-600.200504
333.500000,-267.733354,0.956828,-601.233354
334.000000,-268.506847,-1.389042,-602.506847
334.500000,-268.673005,-1.828873,-603.173005
335.000000,-268.879270,-1.377813,-603.879270
335.500000,-269.372014,0.830066,-604.872014
336.000000,-270.214262,0.002804,-606.214262
336.500000,-270.082481,-1.679109,-606.582481
337.000000,-269.864757,-1.860629,-606.864757
337.500000,-270.666898,-0.237867,-608.166898
338.000000,-271.102346,-2.032577,-609.102346
338.500000,-271.554983,-1.743820,-610.054983
339.000000,-272.139400,4.527464,-611.139400
339.500000,-272.523281,0.370266,-612.023281
340.000000,-272.700898,-4.180254,-612.700898
340.500000,-272.769653,-0.420970,-613.269653
341.000000,-272.809760,-0.115135,-613.809760
341.500000,-273.755141,-2.710095,-615.255141
342.000000,-274.557282,-1.706351,-616.557282
342.500000,-275.158887,1.413216,-617.658887
343.000000,-275.817789,-2.204543,-618.817789
343.500000,-276.087079,0.083476,-619.587079
344.000000,-276.780358,-4.235403,-620.780358
344.500000,-276.574093,-1.804002,-621.074093
345.000000,-276.837654,-3.274315,-621.837654
345.500000,-277.450719,0.092934,-622.950719
346.000000,-278.184105,-2.141307,-624.184105
346.500000,-263.493467,16.232573,-609.993467
347.000000,-248.940339,31.159783,-595.940339
347.500000,-234.530450,40.283327,-582.030450
348.000000,-219.811164,55.477696,-567.811164
348.500000,-204.644972,75.482541,-553.144972
349.000000,-189.473049,91.270775,-538.473049
349.500000,-175.000135,105.199541,-524.500135
350.000000,-160.343875,117.910521,-510.343875
350.500000,-145.412595,132.303778,-495.912595
351.000000,-130.618824,152.630645,-481.618824
351.500000,-116.329257,165.077639,-467.829257
352.000000,-101.644349,180.966300,-453.644349
352.500000,-101.970935,183.142979,-454.470935
353.000000,-102.532433,181.124686,-455.532433
353.500000,-103.134039,181.337091,-456.634039
354.000000,-103.500732,184.065532,-457.500732
354.500000,-104.176822,179.170184,-458.676822
355.000000,-104.967504,180.470902,-459.967504
355.500000,-105.271172,182.331374,-460.771172
356.000000,-105.563380,181.214852,-461.563380
356.500000,-106.273848,178.868487,-462.773848
357.000000,-106.881183,178.987349,-463.881183
357.500000,-107.373927,182.257946,-464.873927
358.000000,-107.918237,179.106527,-465.918237
358.500000,-108.456817,180.363364,-466.956817
359.000000,-108.806321,181.969262,-467.806321
359.500000,-108.754755,182.292608,-468.254755
360.000000,-108.909454,180.416943,-468.909454
360.500000,-109.448034,184.834315,-469.948034
361.000000,-110.020992,180.305763,-471.020992
361.500000,-110.061099,180.292384,-471.561099
362.000000,-110.473628,181.665879,-472.473628
362.500000,-111.499223,181.674319,-473.999223
363.000000,-112.226879,179.382346,-475.226879
363.500000,-112.181043,181.810096,-475.681043
364.000000,-111.963319,178.745432,-475.963319
364.500000,-112.576383,180.852145,-477.076383
365.000000,-113.355606,181.020219,-478.355606
365.500000,-113.504575,181.084509,-479.004575
366.000000,-113.985860,180.782162,-479.985860
366.500000,-114.816648,176.178401,-481.316648
367.000000,-115.561494,178.639255,-482.561494
367.500000,-116.140181,180.190293,-483.640181
368.000000,-116.718868,177.830444,-484.718868
368.500000,-116.862108,176.295348,-485.362108
369.000000,-116.736057,179.809945,-485.736057
369.500000,-116.907944,181.982640,-486.407944
370.000000,-117.343392,182.295217,-487.343392
370.500000,-117.223071,182.673800,-487.723071
371.000000,-117.337663,182.005087,-488.337663
371.500000,-117.641330,182.457446,-489.141330
372.000000,-118.105426,181.507132,-490.105426
372.500000,-118.798705,179.321389,-491.298705
373.000000,-119.549280,180.109621,-492.549280
373.500000,-120.460283,179.008190,-493.960283
374.000000,-121.405663,180.933971,-495.405663
374.500000,-121.680683,178.206985,-496.180683
375.000000,-122.001539,178.357068,-497.001539
375.500000,-122.230722,177.191337,-497.730722
376.000000,-122.568767,179.497429,-498.568767
376.500000,-122.648981,184.483238,-499.148981
377.000000,-122.534390,178.804723,-499.534390
377.500000,-123.623010,181.805135,-501.123010
378.000000,-124.207427,182.053918,-502.207427
378.500000,-124.333477,179.180024,-502.833477
379.000000,-124.058458,179.281968,-503.058458
379.500000,-124.522553,181.964584,-504.022553
380.000000,-124.516824,180.997720,-504.516824
380.500000,-123.961055,183.748348,-504.461055
381.000000,-123.869382,181.784869,-504.869382
381.500000,-124.304829,176.779937,-505.804829
382.000000,-124.963731,180.808957,-506.963731
382.500000,-125.255939,180.310104,-507.755939
383.000000,-125.616903,178.892553,-508.616903
383.500000,-126.780007,178.223710,-510.280007
384.000000,-127.880086,180.319311,-511.880086
384.500000,-128.326993,178.984526,-512.826993
385.000000,-128.894221,178.987433,-513.894221
385.500000,-145.355299,159.538879,-530.855299
386.000000,-161.438224,145.347429,-547.438224
386.500000,-176.260642,136.240275,-562.760642
387.000000,-190.825229,118.377841,-577.825229
387.500000,-206.088825,105.514274,-593.588825
388.000000,-221.638900,88.636010,-609.638900
388.500000,-236.667583,74.730138,-625.167583
389.000000,-251.581674,59.641460,-640.581674
389.500000,-267.641681,47.626064,-657.141681
390.000000,-283.323536,31.002877,-673.323536
390.500000,-298.547025,16.670708,-689.047025
391.000000,-314.051262,-4.530817,-705.051262
391.500000,-314.074181,-2.813763,-705.574181
392.000000,-314.498170,-2.785006,-706.498170
392.500000,-315.139882,-0.682305,-707.639882
393.000000,-315.615437,0.913589,-708.615437
393.500000,-316.251420,-1.544208,-709.751420
394.000000,-316.555088,-1.461002,-710.555088
394.500000,-317.030643,-0.405177,-711.530643
395.000000,-317.660897,-0.722463,-712.660897
395.500000,-318.090615,-4.186290,-713.590615
396.000000,-318.589088,-5.905656,-714.589088
396.500000,-319.018807,-1.526797,-715.518807
397.000000,-319.700626,-1.967729,-716.700626
397.500000,-319.671978,0.341457,-717.171978
398.000000,-319.729274,-1.578672,-717.729274
398.500000,-319.574576,-1.626352,-718.074576
399.000000,-319.843866,-3.585783,-718.843866
399.500000,-319.671978,-0.006906,-719.171978
400.000000,-319.803759,-0.166778,-719.803759
400.500000,-320.600170,0.241452,-721.100170
401.000000,-321.276260,2.909472,-722.276260
401.500000,-322.015376,-3.418266,-723.515376
402.000000,-322.960756,2.357961,-724.960756
402.500000,-324.032187,-0.690787,-726.532187
403.000000,-324.920272,-1.843498,-727.920272
403.500000,-325.092159,1.071477,-728.592159
404.000000,-325.344261,-4.318970,-729.344261
404.500000,-325.625010,-1.388518,-730.125010
405.000000,-325.493230,0.422144,-730.493230
405.500000,-325.613551,0.434742,-731.113551
406.000000,-325.395827,2.876739,-731.395827
406.500000,-325.716683,-0.723658,-732.216683
407.000000,-325.900030,-3.705799,-732.900030
407.500000,-326.243804,1.373505,-733.743804
408.000000,-326.656334,-0.944601,-734.656334
408.500000,-327.103241,1.132439,-735.603241
409.000000,-327.200644,-1.164599,-736.200644
409.500000,-327.802250,-2.762660,-737.302250
410.000000,-327.962678,-0.854787,-737.962678
410.500000,-328.352289,1.934985,-738.852289
411.000000,-327.997055,4.361153,-738.997055
411.500000,-328.713252,-2.363507,-740.213252
412.000000,-329.274751,-2.972555,-741.274751
412.500000,-329.733117,-0.307388,-742.233117
413.000000,-330.615472,3.371766,-743.615472
413.500000,-331.297292,-0.176867,-744.797292
414.000000,-332.162458,0.221442,-746.162458
414.500000,-332.592177,-1.667273,-747.092177
415.000000,-332.597906,1.772023,-747.597906
415.500000,-333.262537,1.299859,-748.762537
416.000000,-333.846954,-0.190081,-749.846954
416.500000,-334.213647,-1.893994,-750.713647
417.000000,-334.826712,0.389971,-751.826712
417.500000,-335.628853,-2.402254,-753.128853
418.000000,-335.921062,-5.321325,-753.921062
418.500000,-336.133056,2.161770,-754.633056
419.000000,-336.110138,-4.643803,-755.110138
419.500000,-336.448183,-0.859002,-755.948183
420.000000,-336.367969,1.420104,-756.367969
420.500000,-336.706014,0.329629,-757.206014
421.000000,-336.940926,-0.757033,-757.940926
421.500000,-337.468048,-4.651847,-758.968048
422.000000,-338.350403,-0.579465,-760.350403
422.500000,-338.636881,-0.673674,-761.136881
423.000000,-338.929090,-1.746323,-761.929090
423.500000,-339.759879,2.052010,-763.259879
424.000000,-340.613586,-4.051328,-764.613586
424.500000,-340.865687,-3.174899,-765.365687
425.000000,-340.842769,1.466232,-765.842769
