Time(s),Latitude(deg),Longitude(deg),Height(m),North(m/s),East(m/s),Down(m/s)
142.000000,51.509340,-0.160990,38.019483,-1.267286,-0.006451,0.030263
142.500000,51.509334,-0.160989,37.990764,-1.262219,0.021844,0.015576
143.000000,51.509328,-0.160990,37.963089,-1.259450,-0.011519,0.098217
143.500000,51.509323,-0.160991,37.885519,-1.249828,-0.014993,0.034437
144.000000,51.509317,-0.160992,37.972690,-1.223968,-0.001873,0.010071
144.500000,51.509311,-0.160992,38.034161,-1.264293,0.011219,-0.012105
145.000000,51.509305,-0.160991,38.019548,-1.245166,0.028453,-0.048033
145.500000,51.509300,-0.160990,38.053785,-1.250929,-0.002074,-0.015012
146.000000,51.509294,-0.160991,38.054702,-1.270665,0.035935,-0.013145
146.500000,51.509289,-0.160991,38.139267,-1.249773,-0.015785,-0.020707
147.000000,51.509283,-0.160990,38.158455,-1.226067,0.021363,-0.031036
147.500000,51.509277,-0.160990,38.141665,-1.281337,0.015852,0.001775
148.000000,51.509271,-0.160989,38.183813,-1.258053,0.036783,-0.037933
148.500000,51.509265,-0.160990,38.205081,-1.275836,0.010752,-0.031437
149.000000,51.509259,-0.160991,38.203876,-1.269642,0.019991,0.003560
149.500000,51.509254,-0.160990,38.225358,-1.021094,0.010560,0.035636
150.000000,51.509251,-0.160989,38.172115,-0.760864,0.011368,-0.014063
150.500000,51.509248,-0.160988,38.192781,-0.496476,-0.022296,0.024312
151.000000,51.509246,-0.160989,38.148801,-0.252656,-0.040726,0.020592
151.500000,51.509244,-0.160989,38.106574,-0.230877,0.042076,0.014185
152.000000,51.509243,-0.160988,38.063607,-0.206238,0.147989,-0.027978
152.500000,51.509242,-0.160988,38.094855,-0.167785,0.153304,-0.038992
153.000000,51.509242,-0.160986,38.077593,-0.127772,0.216468,-0.009251
153.500000,51.509241,-0.160984,38.010206,-0.066301,0.233623,-0.002467
154.000000,51.509241,-0.160983,38.072628,-0.008398,0.227419,0.012121
154.500000,51.509242,-0.160981,38.089793,0.049288,0.252952,-0.007813
155.000000,51.509243,-0.160979,38.135839,0.122552,0.216636,-0.024620
155.500000,51.509243,-0.160978,38.189641,0.163964,0.174265,0.013413
156.000000,51.509244,-0.160976,38.188013,0.219785,0.124811,-0.009382
156.500000,51.509245,-0.160975,38.124453,0.212679,0.064465,-0.004597
157.000000,51.509246,-0.160974,38.155077,0.251398,0.005807,-0.000577
157.500000,51.509248,-0.160974,38.130285,0.502794,-0.017993,-0.064789
158.000000,51.509250,-0.160973,38.153733,0.747455,-0.029407,0.016352
158.500000,51.509254,-0.160975,38.203756,1.019540,-0.026313,-0.000643
159.000000,51.509259,-0.160975,38.222965,1.246331,-0.013990,0.002785
159.500000,51.509264,-0.160974,38.141257,1.240742,0.000157,0.004113
160.000000,51.509270,-0.160974,38.093492,1.257738,-0.024525,-0.016732
160.500000,51.509275,-0.160974,38.112663,1.256097,0.003409,-0.057641
161.000000,51.509281,-0.160975,38.161671,1.259842,0.015356,-0.066542
161.500000,51.509287,-0.160975,38.233093,1.240492,0.018214,-0.003676
162.000000,51.509292,-0.160974,38.283416,1.232299,0.018172,-0.013706
162.500000,51.509298,-0.160974,38.255060,1.256786,0.012072,-0.010015
163.000000,51.509304,-0.160974,38.248598,1.259517,-0.016864,0.002796
163.500000,51.509308,-0.160975,38.199527,1.238478,0.019465,0.039835
164.000000,51.509314,-0.160975,38.172972,1.271393,-0.015905,0.029786
164.500000,51.509320,-0.160975,38.141822,1.258576,-0.002349,0.025670
165.000000,51.509326,-0.160975,38.095688,1.256285,-0.003616,0.025233
165.500000,51.509332,-0.160976,38.080263,1.258170,0.007341,0.028655
166.000000,51.509338,-0.160975,38.022996,1.269028,0.022134,-0.057346
166.500000,51.509343,-0.160975,37.980353,1.262915,0.000784,-0.062054
167.000000,51.509348,-0.160976,37.987439,1.241881,0.026963,-0.022276
167.500000,51.509354,-0.160976,37.985651,1.232597,0.001917,-0.029278
168.000000,51.509359,-0.160975,37.960987,1.261678,0.013005,-0.047161
168.500000,51.509365,-0.160976,37.970689,1.249981,-0.011662,-0.003052
169.000000,51.509371,-0.160976,37.901953,1.263553,-0.028766,-0.014904
169.500000,51.509376,-0.160976,37.943773,1.242571,-0.008683,-0.054557
170.000000,51.509382,-0.160976,37.932040,1.232919,-0.005680,-0.026268
170.500000,51.509388,-0.160976,38.034960,1.251194,-0.012322,-0.057124
171.000000,51.509394,-0.160975,38.029884,1.223916,-0.000743,0.031115
171.500000,51.509400,-0.160976,38.071903,1.220178,-0.013143,0.013886
172.000000,51.509405,-0.160976,38.053236,1.240005,-0.006455,-0.009606
172.500000,51.509411,-0.160977,38.044328,1.235042,0.000420,0.028968
173.000000,51.509416,-0.160977,38.002515,1.229253,0.034187,-0.026575
173.500000,51.509423,-0.160975,37.987999,1.244484,0.000952,-0.008666
174.000000,51.509427,-0.160975,38.000241,1.256652,0.017465,0.004745
174.500000,51.509433,-0.160975,38.048132,1.260401,0.019103,-0.010643
175.000000,51.509439,-0.160975,38.060809,1.227571,-0.013521,0.026535
175.500000,51.509445,-0.160975,38.061201,1.265464,-0.008506,0.021985
176.000000,51.509451,-0.160975,38.089234,1.258333,0.037762,-0.052811
176.500000,51.509456,-0.160974,38.058405,1.265968,-0.011175,0.000466
177.000000,51.509462,-0.160975,38.045318,1.233691,0.012427,0.006271
177.500000,51.509467,-0.160974,38.156617,1.236731,0.039237,-0.031962
178.000000,51.509473,-0.160975,38.171511,1.259654,0.026954,-0.057040
178.500000,51.509478,-0.160974,38.125283,1.254959,0.021796,-0.004929
179.000000,51.509483,-0.160975,38.167747,1.228489,0.038428,-0.055835
179.500000,51.509489,-0.160976,38.158259,1.227385,0.023175,-0.010828
180.000000,51.509495,-0.160976,38.220295,1.240861,-0.005033,-0.047616
180.500000,51.509501,-0.160975,38.297799,1.238250,0.012970,-0.018815
181.000000,51.509506,-0.160975,38.348337,1.225771,0.003867,0.018019
181.500000,51.509511,-0.160975,38.273898,1.238718,-0.014485,0.018595
182.000000,51.509516,-0.160974,38.287877,1.254361,-0.005038,0.020225
182.500000,51.509522,-0.160975,38.242095,1.244904,-0.009467,0.052244
183.000000,51.509528,-0.160974,38.281598,1.247066,0.021549,-0.002377
183.500000,51.509534,-0.160974,38.178683,1.256251,0.002759,-0.029660
184.000000,51.509539,-0.160975,38.222632,1.230015,-0.005164,0.068418
184.500000,51.509545,-0.160974,38.152893,1.223375,0.008334,0.043937
185.000000,51.509551,-0.160975,38.198984,1.265450,-0.025645,-0.009514
185.500000,51.509556,-0.160973,38.114495,1.255049,-0.047782,0.059996
186.000000,51.509562,-0.160973,38.105164,1.251924,-0.012744,0.015626
186.500000,51.509569,-0.160973,37.949833,1.244877,-0.001030,0.006408
187.000000,51.509574,-0.160973,37.968913,1.219803,-0.011947,0.009265
187.500000,51.509580,-0.160973,37.940869,1.275518,-0.008427,-0.005569
188.000000,51.509585,-0.160974,37.862754,1.267269,0.002719,0.018686
188.500000,51.509590,-0.160974,37.951119,1.006259,-0.003188,0.069252
189.000000,51.509595,-0.160975,37.904230,0.758490,0.006893,0.015693
189.500000,51.509598,-0.160975,37.925051,0.489457,-0.012849,-0.032417
190.000000,51.509600,-0.160975,38.011174,0.236739,-0.027001,0.018253
190.500000,51.509600,-0.160973,37.940042,0.262820,0.057709,0.043888
191.000000,51.509601,-0.160972,37.930681,0.215969,0.133745,-0.005953
191.500000,51.509602,-0.160970,37.942080,0.166901,0.180280,-0.014139
192.000000,51.509602,-0.160969,37.997583,0.132452,0.231799,0.006240
192.500000,51.509603,-0.160967,38.068903,0.088796,0.239455,-0.048783
193.000000,51.509603,-0.160965,38.082303,0.021476,0.231506,0.004230
193.500000,51.509603,-0.160962,38.136610,-0.067167,0.234657,0.012282
194.000000,51.509603,-0.160961,38.190340,-0.139243,0.220415,-0.017779
194.500000,51.509602,-0.160960,38.172250,-0.180246,0.183510,-0.022822
195.000000,51.509602,-0.160959,38.155232,-0.198594,0.120949,-0.016215
195.500000,51.509600,-0.160958,38.277382,-0.256776,0.100286,-0.019955
196.000000,51.509599,-0.160957,38.319719,-0.246737,0.000143,-0.003375
196.500000,51.509597,-0.160957,38.285533,-0.508628,0.009619,0.038414
197.000000,51.509594,-0.160958,38.215549,-0.753864,0.016505,-0.042771
197.500000,51.509591,-0.160958,38.227992,-1.009520,0.002958,0.013777
198.000000,51.509585,-0.160959,38.245878,-1.275647,0.007653,0.005587
198.500000,51.509580,-0.160960,38.226653,-1.269301,0.024041,0.048857
199.000000,51.509574,-0.160958,38.183320,-1.235311,-0.024751,-0.010082
199.500000,51.509568,-0.160959,38.180847,-1.249553,-0.018968,0.003421
200.000000,51.509562,-0.160959,38.154846,-1.239853,0.010533,0.024871
200.500000,51.509557,-0.160959,38.066359,-1.269926,-0.002829,0.009338
201.000000,51.509551,-0.160960,38.068655,-1.275013,0.021533,-0.001907
201.500000,51.509545,-0.160960,37.991255,-1.256828,0.027331,0.014167
202.000000,51.509539,-0.160960,37.988644,-1.253469,0.021944,-0.004036
202.500000,51.509534,-0.160959,37.981188,-1.264327,0.028540,-0.005365
203.000000,51.509529,-0.160959,37.966493,-1.261884,0.002039,-0.001947
203.500000,51.509523,-0.160958,38.007905,-1.263344,0.010807,-0.048449
204.000000,51.509518,-0.160958,38.070879,-1.252655,0.025990,-0.007050
204.500000,51.509512,-0.160958,38.066916,-1.243185,0.033476,-0.040080
205.000000,51.509507,-0.160957,38.039732,-1.238713,0.017882,-0.095033
205.500000,51.509501,-0.160957,38.139040,-1.254078,0.007377,0.001820
206.000000,51.509495,-0.160957,38.122643,-1.269438,-0.009328,-0.015156
206.500000,51.509489,-0.160956,38.185436,-1.227546,-0.017042,-0.020529
207.000000,51.509484,-0.160957,38.180394,-1.236103,-0.022340,-0.019552
207.500000,51.509479,-0.160958,38.202856,-1.238245,-0.022174,-0.035849
208.000000,51.509473,-0.160958,38.216974,-1.244887,-0.006773,-0.028019
208.500000,51.509467,-0.160959,38.231404,-1.237820,-0.039637,-0.032289
209.000000,51.509461,-0.160958,38.323449,-1.250958,0.003444,0.017783
209.500000,51.509455,-0.160958,38.320774,-1.264193,-0.005946,-0.011151
210.000000,51.509449,-0.160958,38.319237,-1.264669,0.026348,0.008861
210.500000,51.509444,-0.160958,38.370159,-1.251433,0.040424,-0.019723
211.000000,51.509438,-0.160958,38.385057,-1.253512,-0.005075,-0.027956
211.500000,51.509432,-0.160957,38.339747,-1.264367,0.040014,0.017406
212.000000,51.509426,-0.160957,38.319732,-1.252096,-0.007784,0.006811
212.500000,51.509420,-0.160958,38.292837,-1.251665,0.001174,-0.059130
213.000000,51.509415,-0.160959,38.257711,-1.244570,-0.052222,0.037318
213.500000,51.509410,-0.160961,38.201341,-1.234863,-0.003605,0.014296
214.000000,51.509404,-0.160960,38.210541,-1.264361,0.003853,0.049230
214.500000,51.509399,-0.160961,38.214933,-1.244328,0.012543,0.065550
215.000000,51.509394,-0.160959,38.099915,-1.224337,0.004810,0.013229
215.500000,51.509388,-0.160959,38.090923,-1.240022,-0.010039,0.034070
216.000000,51.509383,-0.160957,38.037491,-1.244271,-0.019810,0.012090
216.500000,51.509378,-0.160957,37.955258,-1.265550,-0.010384,0.018676
217.000000,51.509372,-0.160957,37.926795,-1.237064,-0.026540,-0.010638
217.500000,51.509367,-0.160957,37.896830,-1.256172,-0.005262,0.009346
218.000000,51.509361,-0.160957,37.917309,-1.241604,0.015112,-0.034355
218.500000,51.509355,-0.160957,38.004483,-1.241453,-0.022627,-0.050268
219.000000,51.509349,-0.160957,38.044804,-1.266036,0.018601,0.008215
219.500000,51.509343,-0.160957,38.068669,-1.265165,0.008483,0.019018
220.000000,51.509338,-0.160957,38.022249,-1.232954,-0.017466,-0.041293
220.500000,51.509333,-0.160956,37.981062,-1.274286,0.016004,0.009814
221.000000,51.509327,-0.160957,37.967212,-1.231588,-0.011632,-0.032216
221.500000,51.509321,-0.160958,37.911108,-1.237909,-0.009202,-0.006217
222.000000,51.509315,-0.160958,37.875262,-1.253654,0.023584,-0.014469
222.500000,51.509310,-0.160957,37.924244,-1.247400,-0.004924,0.018298
223.000000,51.509305,-0.160958,37.912375,-1.242118,-0.012026,0.044533
223.500000,51.509299,-0.160958,37.840046,-1.240505,-0.017772,0.020955
224.000000,51.509294,-0.160959,37.808796,-1.262177,-0.012971,-0.016516
224.500000,51.509289,-0.160959,37.807616,-1.248096,-0.004589,0.032454
225.000000,51.509283,-0.160959,37.905949,-1.260969,0.005729,-0.008294
225.500000,51.509278,-0.160960,37.994961,-1.242312,-0.002387,0.010934
226.000000,51.509272,-0.160961,37.971568,-1.264841,-0.005751,0.032533
226.500000,51.509266,-0.160960,37.936672,-1.249759,-0.003287,0.015718
227.000000,51.509261,-0.160960,37.864052,-1.260436,-0.009055,0.015211
227.500000,51.509255,-0.160960,37.830544,-1.002042,0.020821,-0.003959
228.000000,51.509251,-0.160960,37.789352,-0.761648,0.005835,0.045985
228.500000,51.509248,-0.160961,37.793880,-0.513886,0.001266,-0.021818
229.000000,51.509246,-0.160961,37.837543,-0.255563,-0.019865,0.028414
229.500000,51.509245,-0.160961,37.838842,-0.226042,0.091267,0.022892
230.000000,51.509244,-0.160960,37.905173,-0.228108,0.136757,0.032618
230.500000,51.509242,-0.160959,37.890660,-0.205195,0.179067,0.007367
231.000000,51.509242,-0.160957,37.953962,-0.105166,0.230877,-0.004613
231.500000,51.509242,-0.160955,37.941405,-0.067890,0.243082,-0.031996
232.000000,51.509243,-0.160953,37.918325,0.001102,0.251225,-0.049825
232.500000,51.509242,-0.160951,37.872749,0.058439,0.264774,-0.065436
233.000000,51.509243,-0.160948,37.940317,0.129064,0.213799,-0.010473
233.500000,51.509244,-0.160947,37.920210,0.162957,0.184446,-0.012642
234.000000,51.509246,-0.160946,37.966069,0.213989,0.123330,0.012811
234.500000,51.509247,-0.160946,37.880464,0.228485,0.069173,-0.029847
235.000000,51.509248,-0.160945,37.861653,0.232590,-0.022348,0.069316
235.500000,51.509249,-0.160945,37.776049,0.501575,-0.009620,-0.020810
236.000000,51.509252,-0.160946,37.825271,0.769625,0.003575,-0.014550
236.500000,51.509255,-0.160947,37.799637,1.016697,-0.014008,0.003874
237.000000,51.509260,-0.160946,37.736022,1.260091,0.014314,-0.010351
237.500000,51.509267,-0.160947,37.742796,1.245621,0.009730,-0.044279
238.000000,51.509272,-0.160947,37.712129,1.241589,0.027358,-0.038221
238.500000,51.509278,-0.160947,37.713626,1.244797,0.011497,-0.007516
239.000000,51.509283,-0.160947,37.772077,1.235453,-0.043241,0.004152
239.500000,51.509289,-0.160947,37.746424,1.244441,-0.022953,0.025973
240.000000,51.509294,-0.160947,37.787151,1.242882,-0.024162,0.033650
240.500000,51.509299,-0.160945,37.746931,1.248990,-0.004563,0.052354
241.000000,51.509304,-0.160945,37.574834,1.237046,0.000935,0.026162
241.500000,51.509310,-0.160944,37.518034,1.257067,0.000149,0.036496
242.000000,51.509316,-0.160944,37.572950,1.221806,0.001862,0.052296
242.500000,51.509322,-0.160944,37.564283,1.246614,0.035530,0.013376
243.000000,51.509328,-0.160944,37.537360,1.254856,0.011092,-0.011683
243.500000,51.509333,-0.160945,37.590799,1.257057,-0.028447,0.006442
244.000000,51.509339,-0.160946,37.606574,1.244841,0.008617,0.002917
244.500000,51.509344,-0.160946,37.654115,1.234436,0.003444,0.035829
245.000000,51.509350,-0.160947,37.681355,1.250304,-0.008157,0.049752
245.500000,51.509356,-0.160946,37.646935,1.254861,-0.035474,0.004523
246.000000,51.509361,-0.160945,37.650246,1.214600,0.023909,-0.011966
246.500000,51.509367,-0.160946,37.650242,1.233792,-0.006260,0.025279
247.000000,51.509372,-0.160946,37.645131,1.248797,0.002358,-0.015310
247.500000,51.509377,-0.160945,37.703124,1.224691,0.007492,0.007886
248.000000,51.509383,-0.160946,37.734093,1.245909,-0.010659,0.007916
248.500000,51.509388,-0.160947,37.763621,1.215286,-0.007300,-0.003989
249.000000,51.509394,-0.160947,37.695549,1.252644,-0.013963,-0.016939
249.500000,51.509400,-0.160947,37.744325,1.232359,-0.027287,-0.040102
250.000000,51.509405,-0.160946,37.808367,1.249877,-0.027746,-0.063736
250.500000,51.509411,-0.160948,37.859740,1.226197,-0.030295,0.020432
251.000000,51.509417,-0.160947,37.833053,1.237405,-0.036574,-0.037793
251.500000,51.509422,-0.160948,37.766227,1.254846,-0.028943,0.010616
252.000000,51.509428,-0.160949,37.714314,1.250171,-0.020883,0.009169
252.500000,51.509434,-0.160948,37.714244,1.252677,-0.006457,0.029852
253.000000,51.509440,-0.160947,37.746608,1.226200,-0.013713,0.018902
253.500000,51.509445,-0.160948,37.750655,1.234875,0.010283,-0.028480
254.000000,51.509451,-0.160948,37.684971,1.281309,-0.027674,0.067816
254.500000,51.509456,-0.160947,37.671780,1.252172,-0.024110,0.037975
255.000000,51.509461,-0.160949,37.720760,1.242742,-0.003643,0.025514
255.500000,51.509467,-0.160949,37.730922,1.253333,-0.014174,0.000874
256.000000,51.509471,-0.160948,37.707273,1.257057,-0.001074,-0.014945
256.500000,51.509477,-0.160948,37.738435,1.245932,0.026695,-0.017730
257.000000,51.509483,-0.160948,37.756313,1.259848,-0.002167,0.033958
257.500000,51.509488,-0.160948,37.693739,1.242049,0.016666,-0.025851
258.000000,51.509494,-0.160949,37.646556,1.239181,-0.025105,0.045690
258.500000,51.509499,-0.160949,37.663879,1.265364,-0.007328,-0.006876
259.000000,51.509504,-0.160949,37.654575,1.234300,0.021926,0.010596
259.500000,51.509509,-0.160950,37.615921,1.242907,0.010092,-0.008529
260.000000,51.509515,-0.160950,37.592788,1.265952,0.022390,-0.004925
260.500000,51.509521,-0.160949,37.602891,1.238101,0.036242,-0.025116
261.000000,51.509527,-0.160949,37.580186,1.259258,0.059965,-0.011720
261.500000,51.509532,-0.160950,37.638402,1.265332,0.046575,0.034135
262.000000,51.509537,-0.160949,37.665444,1.270386,0.075695,-0.006056
262.500000,51.509544,-0.160948,37.674114,1.270843,0.055101,-0.017794
263.000000,51.509550,-0.160948,37.699252,1.272618,0.064064,0.021910
263.500000,51.509555,-0.160947,37.667959,1.240497,0.034624,-0.008805
264.000000,51.509560,-0.160947,37.591491,1.236149,0.023057,0.003064
264.500000,51.509565,-0.160945,37.615389,1.245556,0.022722,0.023496
265.000000,51.509571,-0.160945,37.549914,1.235830,0.001889,-0.020444
265.500000,51.509576,-0.160945,37.559568,1.230947,-0.000524,-0.043829
266.000000,51.509573,-0.160953,37.852213,1.247970,0.030467,-0.032587
266.500000,51.509570,-0.160960,38.109376,1.008608,0.002510,0.008367
267.000000,51.509567,-0.160967,38.323972,0.769675,-0.016067,-0.027449
267.500000,51.509562,-0.160974,38.593853,0.506287,0.031615,0.007676
268.000000,51.509556,-0.160981,38.905177,0.259656,-0.005385,0.004824
268.500000,51.509549,-0.160987,39.118787,0.247588,0.023423,-0.038954
269.000000,51.509543,-0.160993,39.427979,0.211076,0.132990,0.022590
269.500000,51.509537,-0.160997,39.760661,0.197948,0.184266,-0.020998
270.000000,51.509531,-0.161001,40.065914,0.121589,0.249583,-0.004539
270.500000,51.509525,-0.161004,40.429811,0.073429,0.229183,0.013291
271.000000,51.509520,-0.161006,40.734753,0.004452,0.268997,-0.019037
271.500000,51.509514,-0.161008,41.040730,-0.064974,0.240496,-0.036707
272.000000,51.509509,-0.161011,41.381194,-0.156190,0.268870,-0.022476
272.500000,51.509503,-0.161012,41.703836,-0.171396,0.200588,-0.055125
273.000000,51.509498,-0.161015,42.012720,-0.239727,0.139516,-0.039913
273.500000,51.509491,-0.161020,42.382197,-0.207781,0.034381,-0.013809
274.000000,51.509487,-0.161022,42.642790,-0.250064,0.010167,-0.075141
274.500000,51.509482,-0.161023,42.915891,-0.497006,0.007334,0.016166
275.000000,51.509476,-0.161028,43.265547,-0.736404,0.011744,-0.023618
275.500000,51.509468,-0.161030,43.595922,-1.000952,-0.009558,0.010477
276.000000,51.509458,-0.161034,43.947484,-1.270002,-0.001380,-0.039920
276.500000,51.509457,-0.161028,44.063432,-1.287786,-0.004509,0.010517
277.000000,51.509457,-0.161023,44.137464,-1.272006,0.031512,0.028221
277.500000,51.509456,-0.161018,44.179424,-1.266999,0.019966,-0.032787
278.000000,51.509454,-0.161013,44.243669,-1.252424,0.021010,-0.000340
278.500000,51.509452,-0.161008,44.361571,-1.239461,0.013700,-0.025475
279.000000,51.509450,-0.161003,44.456245,-1.264588,-0.002427,0.005126
279.500000,51.509449,-0.160999,44.587125,-1.273348,0.010800,0.025018
280.000000,51.509446,-0.160996,44.653253,-1.269544,-0.000606,0.033109
280.500000,51.509443,-0.160993,44.728415,-1.253310,0.004562,-0.009310
281.000000,51.509441,-0.160989,44.750473,-1.241775,0.013453,-0.023351
281.500000,51.509438,-0.160987,44.881718,-1.242016,0.012102,0.048569
282.000000,51.509436,-0.160984,44.857355,-1.231533,-0.014624,0.038708
282.500000,51.509435,-0.160981,44.814134,-1.246603,0.007266,0.073540
283.000000,51.509432,-0.160977,44.832554,-1.246005,-0.007574,0.021644
